org_account_id,transaction_type,transction_date,amount,,,
19053,CHARGE,6/16/19,3639.42,,,
19053,CHARGE,6/17/19,4285.93,,,
19053,CHARGE,6/18/19,3828.77,,,
19053,CHARGE,6/19/19,6610.72,,,
19053,CHARGE,6/20/19,1168.89,,,
19053,CHARGE,6/21/19,1558.52,,,
19053,CHARGE,6/22/19,389.63,,,
19053,CHARGE,6/23/19,613.02,,,
19053,CHARGE,6/24/19,1433.84,,,
19053,CHARGE,6/25/19,2478.06,,,
19053,CHARGE,6/26/19,2493.64,,,
19053,CHARGE,6/27/19,264.95,,,
19053,CHARGE,6/28/19,753.29,,,
19053,CHARGE,6/29/19,488.34,,,
19053,CHARGE,6/30/19,1013.04,,,
19053,CHARGE,7/1/19,1282.88,,,
19053,CHARGE,7/2/19,446.78,,,
19053,CHARGE,7/3/19,529.9,,,
19053,CHARGE,7/4/19,1101.36,,,
19053,CHARGE,7/5/19,5210.67,,,
19053,CHARGE,7/6/19,7101.65,,,
19053,CHARGE,7/7/19,6113.31,,,
19053,CHARGE,7/8/19,4902.37,,,
19053,CHARGE,7/9/19,5438.78,,,
19053,CHARGE,7/10/19,4518.42,,,
19053,CHARGE,7/11/19,446.78,,,
19053,CHARGE,7/12/19,4355.42,,,
19053,CHARGE,7/13/19,2124.78,,,
19053,CHARGE,7/14/19,5347.03,,,
19053,CHARGE,7/15/19,3822.9,,,
19053,CHARGE,7/16/19,4462.58,,,
19053,CHARGE,7/17/19,1883.22,,,
19053,CHARGE,7/18/19,1927.37,,,
19053,PARTIAL_CREDIT,7/19/19,2322.19,,,
19053,CHARGE,7/20/19,1013.04,,,
19053,CHARGE,7/21/19,976.68,,,
19053,CHARGE,7/22/19,3283.94,,,
19053,CHARGE,7/23/19,2552.8,,,
19053,CHARGE,7/24/19,976.68,,,
19053,CHARGE,7/25/19,971.48,,,
19053,CHARGE,7/26/19,1511.75,,,
19053,CHARGE,7/27/19,1018.24,,,
19053,CHARGE,7/28/19,2581.47,,,
19053,CHARGE,7/29/19,1856.6,,,
19053,CHARGE,7/30/19,2805.98,,,
19053,CHARGE,7/31/19,940.31,,,
19053,CHARGE,8/1/19,1723.85,,,
19053,CHARGE,8/2/19,6185.03,,,
19053,CHARGE,8/3/19,2527.55,,,
19053,CHARGE,8/4/19,779.25,,,
19053,CHARGE,8/5/19,9718.55,,,
19053,CHARGE,8/6/19,4727.45,,,
19053,CHARGE,8/7/19,3532.6,,,
19053,CHARGE,8/8/19,5974.25,,,
19053,CHARGE,8/9/19,5818.4,,,
19053,CHARGE,8/10/19,5410.95,,,
19053,CHARGE,8/11/19,259.75,,,
19053,CHARGE,8/12/19,727.3,,,
19053,CHARGE,8/13/19,259.75,,,
19053,CHARGE,8/14/19,1974.1,,,
19053,CHARGE,8/15/19,7498.29,,,
19053,CHARGE,8/19/19,176.99,,,
19053,CHARGE,8/20/19,436.74,,,
19053,CHARGE,8/21/19,259.75,,,
19053,CHARGE,8/22/19,207.8,,,
19053,CHARGE,8/23/19,1442.75,,,
19053,CHARGE,8/26/19,1224.1,,,
19053,CHARGE,8/27/19,727.3,,,
19053,CHARGE,8/28/19,623.4,,,
19053,CHARGE,8/30/19,518.41,,,
19053,CHARGE,8/31/19,363.65,,,
19053,CHARGE,9/1/19,20924.3,,,
19053,CHARGE,9/2/19,6807.24,,,
19053,CHARGE,9/3/19,1794.81,,,
19053,CHARGE,9/4/19,140.95,,,
19053,CHARGE,9/5/19,219.5,,,
19053,CHARGE,9/6/19,493.85,,,
19053,CHARGE,9/7/19,495.02,,,
19053,CHARGE,9/8/19,363.65,,,
19053,CHARGE,9/9/19,2719.33,,,
19053,CHARGE,9/11/19,727.3,,,
19053,CHARGE,9/12/19,495.02,,,
19053,CHARGE,9/13/19,363.65,,,
19053,CHARGE,9/15/19,6219.55,,,
19053,CHARGE,9/16/19,493.85,,,
19053,CHARGE,9/17/19,3210.73,,,
19053,CHARGE,9/19/19,1014.52,,,
19053,CHARGE,9/22/19,3811.32,,,
19053,CHARGE,9/23/19,4876.04,,,
19053,CHARGE,9/24/19,495.02,,,
19053,CHARGE,9/25/19,3238.83,,,
19053,CHARGE,9/26/19,1743.99,,,
19053,CHARGE,9/27/19,15338.15,,,
19053,CHARGE,9/28/19,16513.28,,,
19053,CHARGE,9/29/19,9074.4,,,
19053,CHARGE,9/30/19,42566.36,,,
19053,CHARGE,10/1/19,36748.88,,,
19053,CHARGE,10/2/19,4612.47,,,
19053,CHARGE,10/3/19,531.85,,,
19053,CHARGE,10/4/19,5407.89,,,
19053,CHARGE,10/5/19,513.02,,,
19053,CHARGE,10/6/19,858.67,,,
19390,CHARGE,1/10/19,38400,,,
19390,CHARGE,1/11/19,14785,,,
19390,CHARGE,1/12/19,10050,,,
19390,CHARGE,1/13/19,12435,,,
19390,CHARGE,1/14/19,13860,,,
19390,CHARGE,1/15/19,8825,,,
19390,CHARGE,1/16/19,10645,,,
19390,CHARGE,1/17/19,6740,,,
19390,CHARGE,1/18/19,10350,,,
19390,CHARGE,1/19/19,3990,,,
19390,CHARGE,1/20/19,7650,,,
19390,CHARGE,1/21/19,4720,,,
19390,CHARGE,1/22/19,8130,,,
19390,CHARGE,1/23/19,7765,,,
19390,CHARGE,1/24/19,20500,,,
19390,CHARGE,1/25/19,19205,,,
19390,CHARGE,1/26/19,3595,,,
19390,CHARGE,1/27/19,2105,,,
19390,CHARGE,1/28/19,3480,,,
19390,CHARGE,1/29/19,3465,,,
19390,CHARGE,1/30/19,2205,,,
19390,CHARGE,1/31/19,1525,,,
19390,CHARGE,2/1/19,995,,,
19390,CHARGE,2/2/19,530,,,
19390,CHARGE,2/7/19,315,,,
19390,CHARGE,2/8/19,3780,,,
19390,CHARGE,2/9/19,945,,,
19390,CHARGE,2/10/19,630,,,
19390,CHARGE,2/11/19,945,,,
19390,CHARGE,2/12/19,3255,,,
19390,CHARGE,2/13/19,1150,,,
19390,CHARGE,2/14/19,530,,,
19390,CHARGE,2/15/19,1160,,,
19390,CHARGE,2/16/19,1110,,,
19390,PARTIAL_CREDIT,2/17/19,255,,,
19390,CHARGE,2/18/19,580,,,
19390,CHARGE,2/19/19,1100,,,
19390,CHARGE,2/20/19,1150,,,
19390,CHARGE,2/21/19,530,,,
19390,CHARGE,2/22/19,945,,,
19390,CHARGE,2/25/19,845,,,
19390,CHARGE,2/26/19,1475,,,
19390,CHARGE,2/27/19,315,,,
19390,CHARGE,2/28/19,580,,,
19390,CHARGE,3/1/19,1210,,,
19390,CHARGE,3/2/19,315,,,
19390,CHARGE,3/3/19,630,,,
19390,PARTIAL_CREDIT,3/5/19,265,,,
19390,CHARGE,3/8/19,6715,,,
19390,PARTIAL_CREDIT,3/9/19,1795,,,
19390,PARTIAL_CREDIT,3/11/19,595,,,
19390,PARTIAL_CREDIT,3/12/19,485,,,
19390,PARTIAL_CREDIT,3/13/19,170,,,
19390,CHARGE,3/14/19,215,,,
19390,CHARGE,3/15/19,215,,,
19390,CHARGE,3/16/19,2115,,,
19390,CHARGE,3/17/19,360,,,
19390,CHARGE,3/18/19,240,,,
19390,CHARGE,3/19/19,575,,,
19390,CHARGE,3/20/19,980,,,
19390,CHARGE,3/21/19,120,,,
19390,CHARGE,3/23/19,240,,,
19390,CHARGE,3/25/19,120,,,
19390,CHARGE,3/27/19,120,,,
19390,CHARGE,4/27/19,120,,,
19390,CHARGE,4/28/19,120,,,
19390,CHARGE,5/10/19,12370,,,
19390,CHARGE,5/11/19,8190,,,
19390,CHARGE,5/12/19,5950,,,
19390,CHARGE,5/13/19,34400,,,
19390,CHARGE,5/14/19,24395,,,
19390,CHARGE,5/15/19,18200,,,
19390,CHARGE,5/16/19,14795,,,
19390,CHARGE,5/17/19,11005,,,
19390,CHARGE,5/18/19,10150,,,
19390,CHARGE,5/19/19,12025,,,
19390,CHARGE,5/20/19,17445,,,
19390,CHARGE,5/21/19,10700,,,
19390,CHARGE,5/22/19,5320,,,
19390,CHARGE,5/23/19,5420,,,
19390,CHARGE,5/24/19,6665,,,
19390,CHARGE,5/25/19,5340,,,
19390,CHARGE,5/26/19,6400,,,
19390,CHARGE,5/27/19,7235,,,
19390,CHARGE,5/28/19,15980,,,
19390,CHARGE,5/29/19,27235,,,
19390,CHARGE,5/30/19,20305,,,
19390,CHARGE,5/31/19,19510,,,
19390,CHARGE,6/1/19,9395,,,
19390,CHARGE,6/2/19,7525,,,
19390,CHARGE,6/3/19,12540,,,
19390,CHARGE,6/4/19,7215,,,
19390,CHARGE,6/5/19,7220,,,
19390,CHARGE,6/6/19,16670,,,
19390,CHARGE,6/7/19,9660,,,
19390,CHARGE,6/8/19,10620,,,
19390,CHARGE,6/9/19,9415,,,
19390,CHARGE,6/10/19,16225,,,
19390,CHARGE,6/11/19,5130,,,
19390,CHARGE,6/12/19,3370,,,
19390,CHARGE,6/13/19,2360,,,
19390,CHARGE,6/14/19,3160,,,
19390,CHARGE,6/15/19,1810,,,
19390,CHARGE,6/16/19,630,,,
19390,CHARGE,6/17/19,2470,,,
19390,CHARGE,6/18/19,3010,,,
19390,CHARGE,6/19/19,2225,,,
19390,CHARGE,6/20/19,945,,,
19390,CHARGE,6/21/19,1525,,,
19390,CHARGE,6/22/19,2320,,,
19390,CHARGE,6/23/19,630,,,
19390,CHARGE,6/24/19,1435,,,
19390,CHARGE,6/25/19,895,,,
19390,CHARGE,6/26/19,2175,,,
19390,CHARGE,6/27/19,945,,,
19390,CHARGE,6/28/19,2490,,,
19390,CHARGE,6/29/19,3375,,,
19390,CHARGE,6/30/19,2480,,,
19390,CHARGE,7/1/19,1300,,,
19390,CHARGE,7/2/19,795,,,
19390,CHARGE,7/3/19,845,,,
19390,CHARGE,7/5/19,1210,,,
19390,CHARGE,7/6/19,845,,,
19390,CHARGE,7/7/19,630,,,
19390,CHARGE,7/8/19,1645,,,
19390,CHARGE,7/9/19,1160,,,
19390,CHARGE,7/10/19,7865,,,
19390,CHARGE,7/11/19,3890,,,
19390,CHARGE,7/12/19,3615,,,
19390,PARTIAL_CREDIT,7/13/19,2325,,,
19390,CHARGE,7/14/19,265,,,
19390,CHARGE,7/15/19,1625,,,
19390,CHARGE,7/16/19,4685,,,
19390,PARTIAL_CREDIT,7/17/19,2660,,,
19390,CHARGE,7/18/19,2030,,,
19390,PARTIAL_CREDIT,7/19/19,1250,,,
19390,CHARGE,7/20/19,470,,,
19390,CHARGE,7/21/19,1515,,,
19390,CHARGE,7/22/19,3540,,,
19390,CHARGE,7/23/19,895,,,
19390,CHARGE,7/24/19,1230,,,
19390,CHARGE,7/25/19,2265,,,
19390,PARTIAL_CREDIT,7/26/19,1015,,,
19390,CHARGE,7/27/19,2340,,,
19390,CHARGE,7/28/19,945,,,
19390,CHARGE,7/29/19,3620,,,
19390,CHARGE,7/30/19,3285,,,
19390,CHARGE,7/31/19,945,,,
19390,CHARGE,8/1/19,2750,,,
19390,CHARGE,8/2/19,650,,,
19390,CHARGE,8/3/19,1495,,,
19390,CHARGE,8/4/19,1180,,,
19390,CHARGE,8/5/19,3925,,,
19390,CHARGE,8/6/19,4665,,,
19390,CHARGE,8/7/19,1015,,,
19390,CHARGE,8/8/19,1790,,,
19390,CHARGE,8/9/19,2055,,,
19390,CHARGE,8/10/19,550,,,
19390,CHARGE,8/11/19,630,,,
19390,CHARGE,8/12/19,915,,,
19390,CHARGE,8/13/19,1975,,,
19390,CHARGE,8/14/19,815,,,
19390,CREDIT,8/16/19,2735,,,
19390,CHARGE,8/17/19,945,,,
19390,CHARGE,8/19/19,1860,,,
19390,CHARGE,8/20/19,930,,,
19390,CHARGE,8/21/19,1210,,,
19390,CHARGE,8/22/19,3375,,,
19390,PARTIAL_CREDIT,8/23/19,4015,,,
19390,CHARGE,8/24/19,580,,,
19390,PARTIAL_CREDIT,8/28/19,975,,,
19390,CHARGE,8/29/19,215,,,
19390,CHARGE,8/30/19,5520,,,
19390,CHARGE,8/31/19,5565,,,
19390,CHARGE,9/1/19,3325,,,
19390,CHARGE,9/2/19,4260,,,
19390,CHARGE,9/3/19,8920,,,
19390,CHARGE,9/4/19,3030,,,
19390,CHARGE,9/5/19,4085,,,
19390,CHARGE,9/6/19,3635,,,
19390,CHARGE,9/7/19,3970,,,
19390,CHARGE,9/8/19,4560,,,
19390,CHARGE,9/9/19,6540,,,
19390,CHARGE,9/10/19,4835,,,
19390,CHARGE,9/11/19,6000,,,
19390,CHARGE,9/12/19,2700,,,
19390,CHARGE,9/13/19,3810,,,
19390,CHARGE,9/14/19,3360,,,
19390,CHARGE,9/15/19,4260,,,
19390,CHARGE,9/16/19,3510,,,
19390,CHARGE,9/17/19,3975,,,
19390,CHARGE,9/18/19,3720,,,
19390,CHARGE,9/19/19,1590,,,
19390,CHARGE,9/20/19,9840,,,
19390,CHARGE,9/21/19,4290,,,
19390,CHARGE,9/22/19,5070,,,
19390,CHARGE,9/23/19,7080,,,
19390,CHARGE,9/24/19,5590,,,
19390,CHARGE,9/25/19,2310,,,
19390,CHARGE,9/26/19,3330,,,
19390,CHARGE,9/27/19,3140,,,
19390,CHARGE,9/28/19,2100,,,
19390,CHARGE,9/29/19,4260,,,
19390,CHARGE,9/30/19,13890,,,
19390,CHARGE,10/1/19,5850,,,
19390,CHARGE,10/2/19,1100,,,
19390,CHARGE,10/3/19,1860,,,
19390,CHARGE,10/4/19,1740,,,
19390,CHARGE,10/5/19,1510,,,
19684,CHARGE,10/1/18,61720.12,,,
19684,CHARGE,10/2/18,809.75,,,
19684,CHARGE,10/3/18,6660.41,,,
19684,CHARGE,10/5/18,1222.44,,,
19684,CHARGE,10/7/18,200,,,
19684,CHARGE,10/8/18,914.84,,,
19684,CHARGE,10/9/18,67.93,,,
19684,CHARGE,10/10/18,1509.59,,,
19684,CHARGE,10/11/18,1700.22,,,
19684,CHARGE,10/12/18,522.5,,,
19684,CHARGE,10/13/18,627,,,
19684,CHARGE,10/14/18,565.25,,,
19684,CHARGE,10/15/18,941.87,,,
19684,CHARGE,10/16/18,506.83,,,
19684,CHARGE,10/17/18,4918.9,,,
19684,CHARGE,10/18/18,1217.43,,,
19684,CHARGE,10/20/18,433.6,,,
19684,CHARGE,10/21/18,83.6,,,
19684,PARTIAL_CREDIT,10/22/18,94.5,,,
19684,PARTIAL_CREDIT,10/23/18,135.85,,,
19684,CHARGE,10/24/18,125,,,
19684,CHARGE,10/25/18,31.6,,,
19684,CHARGE,10/26/18,52.25,,,
19684,CHARGE,10/29/18,157.43,,,
19684,CHARGE,10/30/18,358.8,,,
19684,CHARGE,10/31/18,6906.21,,,
19684,CHARGE,11/1/18,13398.7,,,
19684,CHARGE,11/2/18,1125.42,,,
19684,CHARGE,11/3/18,473.2,,,
19684,CHARGE,11/4/18,468,,,
19684,CREDIT,11/5/18,819.5,,,
19684,CHARGE,11/6/18,5208.06,,,
19684,CHARGE,11/7/18,21414.64,,,
19684,CHARGE,11/8/18,22422.04,,,
19684,CHARGE,11/9/18,9711.39,,,
19684,CHARGE,11/10/18,3918.53,,,
19684,CHARGE,11/11/18,652.38,,,
19684,CHARGE,11/12/18,2877.58,,,
19684,CHARGE,11/13/18,1454.6,,,
19684,CHARGE,11/14/18,4623.16,,,
19684,CHARGE,11/15/18,2639.96,,,
19684,CHARGE,11/16/18,2822.88,,,
19684,CHARGE,11/17/18,1053.55,,,
19684,CHARGE,11/18/18,2329.53,,,
19684,CHARGE,11/19/18,6072.72,,,
19684,CHARGE,11/20/18,4985.14,,,
19684,CHARGE,11/21/18,1927.96,,,
19684,CHARGE,11/22/18,1611.56,,,
19684,CHARGE,11/23/18,4822.5,,,
19684,CHARGE,11/24/18,1773.73,,,
19684,CHARGE,11/25/18,1754.98,,,
19684,CHARGE,11/26/18,8889.1,,,
19684,CHARGE,11/27/18,8337.18,,,
19684,CHARGE,11/28/18,2522.8,,,
19684,CHARGE,11/29/18,4109.74,,,
19684,CHARGE,11/30/18,2069.83,,,
19684,CHARGE,12/1/18,17176.23,,,
19684,CHARGE,12/2/18,1471.35,,,
19684,CHARGE,12/3/18,7889.98,,,
19684,CHARGE,12/4/18,3100.19,,,
19684,CHARGE,12/5/18,4240.42,,,
19684,CHARGE,12/6/18,5878.5,,,
19684,CHARGE,12/7/18,2184,,,
19684,CHARGE,12/8/18,1015.58,,,
19684,CHARGE,12/9/18,622.3,,,
19684,CHARGE,12/10/18,3982.25,,,
19684,CHARGE,12/11/18,2628.46,,,
19684,CHARGE,12/12/18,5607.69,,,
19684,CHARGE,12/13/18,2339.55,,,
19684,CHARGE,12/14/18,2202.16,,,
19684,CHARGE,12/15/18,1091.4,,,
19684,CHARGE,12/16/18,31.61,,,
19684,CHARGE,12/17/18,3798.89,,,
19684,CHARGE,12/18/18,681.35,,,
19684,CHARGE,12/19/18,1045.01,,,
19684,CHARGE,12/20/18,1125.74,,,
19684,CHARGE,12/21/18,1018.29,,,
19684,CHARGE,12/22/18,596.02,,,
19684,CHARGE,12/24/18,490.48,,,
19684,CHARGE,12/25/18,310.9,,,
19684,CHARGE,12/26/18,705.01,,,
19684,CHARGE,12/27/18,2719.61,,,
19684,CHARGE,12/28/18,281.35,,,
19684,CHARGE,12/30/18,560,,,
19684,CHARGE,12/31/18,3292.39,,,
19684,CHARGE,1/1/19,5345.45,,,
19684,CHARGE,1/2/19,3388.06,,,
19684,CHARGE,1/3/19,4533.13,,,
19684,CHARGE,1/4/19,10131.99,,,
19684,CHARGE,1/5/19,1415.48,,,
19684,CHARGE,1/6/19,591.35,,,
19684,CHARGE,1/7/19,7009.18,,,
19684,CHARGE,1/8/19,1532.11,,,
19684,CHARGE,1/9/19,4906.6,,,
19684,CHARGE,1/10/19,8184.23,,,
19684,CHARGE,1/11/19,1616.13,,,
19684,CHARGE,1/12/19,8904.97,,,
19684,CHARGE,1/13/19,1517.63,,,
19684,CHARGE,1/14/19,4336.46,,,
19684,CHARGE,1/15/19,9507.79,,,
19684,CHARGE,1/16/19,4569.04,,,
19684,CHARGE,1/17/19,3460.19,,,
19684,CHARGE,1/18/19,2904.62,,,
19684,CHARGE,1/19/19,8536.01,,,
19684,CHARGE,1/20/19,167.2,,,
19684,CHARGE,1/21/19,5425.2,,,
19684,CHARGE,1/22/19,2861.01,,,
19684,CHARGE,1/23/19,3823.61,,,
19684,CHARGE,1/24/19,1279.3,,,
19684,CHARGE,1/25/19,3937.3,,,
19684,CHARGE,1/26/19,3637.87,,,
19684,CHARGE,1/27/19,3608.34,,,
19684,CHARGE,1/28/19,5333.98,,,
19684,CHARGE,1/29/19,2767.54,,,
19684,CHARGE,1/30/19,3676.35,,,
19684,CHARGE,1/31/19,3410.45,,,
19684,CHARGE,2/1/19,85205.86,,,
19684,CHARGE,2/2/19,840.75,,,
19684,CHARGE,2/3/19,2252.24,,,
19684,CHARGE,2/4/19,5287.59,,,
19684,CHARGE,2/5/19,5771.13,,,
19684,CHARGE,2/6/19,2661.04,,,
19684,CHARGE,2/7/19,1003.21,,,
19684,CHARGE,2/8/19,3714.35,,,
19684,CHARGE,2/9/19,499.6,,,
19684,CHARGE,2/10/19,888.26,,,
19684,CHARGE,2/11/19,3999.44,,,
19684,CHARGE,2/12/19,2567.06,,,
19684,CHARGE,2/13/19,5717.35,,,
19684,CHARGE,2/14/19,6364.91,,,
19684,CHARGE,2/15/19,39443.87,,,
19684,CHARGE,2/16/19,888.26,,,
19684,CHARGE,2/17/19,956.19,,,
19684,PARTIAL_CREDIT,2/18/19,1923.79,,,
19684,CHARGE,2/19/19,1928.04,,,
19684,CHARGE,2/20/19,5361.32,,,
19684,CHARGE,2/21/19,2899.1,,,
19684,CHARGE,2/22/19,3221.83,,,
19684,CHARGE,2/23/19,1360.53,,,
19684,CHARGE,2/24/19,282.15,,,
19684,CHARGE,2/25/19,2220.63,,,
19684,CHARGE,2/26/19,62.96,,,
19684,CHARGE,2/27/19,10005.21,,,
19684,CHARGE,2/28/19,908.64,,,
19684,CHARGE,3/1/19,30277.53,,,
19684,CHARGE,3/2/19,997.29,,,
19684,CHARGE,3/3/19,1421.96,,,
19684,CHARGE,3/4/19,6393.56,,,
19684,CHARGE,3/5/19,284.25,,,
19684,CHARGE,3/6/19,7355.35,,,
19684,CHARGE,3/7/19,1332.39,,,
19684,CHARGE,3/8/19,3192.19,,,
19684,CHARGE,3/9/19,512.06,,,
19684,CHARGE,3/10/19,642.7,,,
19684,CHARGE,3/11/19,1776.51,,,
19684,CHARGE,3/12/19,2247.39,,,
19684,CHARGE,3/13/19,789.05,,,
19684,PARTIAL_CREDIT,3/14/19,522.5,,,
19684,CHARGE,3/15/19,55301.04,,,
19684,CHARGE,3/16/19,644.13,,,
19684,CHARGE,3/18/19,584.12,,,
19684,CHARGE,3/19/19,1083.03,,,
19684,CHARGE,3/20/19,7463.29,,,
19684,CHARGE,3/21/19,635.54,,,
19684,CHARGE,3/22/19,5471.73,,,
19684,CHARGE,3/23/19,83.6,,,
19684,CHARGE,3/24/19,527.73,,,
19684,CHARGE,3/25/19,1103.19,,,
19684,CHARGE,3/26/19,941.25,,,
19684,CHARGE,3/27/19,4731.54,,,
19684,CHARGE,3/28/19,1608,,,
19684,CHARGE,3/29/19,757.25,,,
19684,CHARGE,3/30/19,888.26,,,
19684,CHARGE,3/31/19,1744.13,,,
19684,CHARGE,4/1/19,71349.2,,,
19684,CHARGE,4/2/19,2359.74,,,
19684,CHARGE,4/3/19,5601.72,,,
19684,CHARGE,4/4/19,5050.38,,,
19684,CHARGE,4/5/19,2970.45,,,
19684,CHARGE,4/6/19,496.38,,,
19684,CHARGE,4/7/19,801.13,,,
19684,CHARGE,4/8/19,1155,,,
19684,CHARGE,4/9/19,888.26,,,
19684,CHARGE,4/10/19,5807.16,,,
19684,CHARGE,4/12/19,2890.36,,,
19684,CHARGE,4/13/19,2620.63,,,
19684,CHARGE,4/14/19,444.13,,,
19684,CHARGE,4/15/19,58909.75,,,
19684,CHARGE,4/16/19,2387.11,,,
19684,CHARGE,4/17/19,6843.67,,,
19684,CHARGE,4/18/19,2688.26,,,
19684,CHARGE,4/19/19,1574.85,,,
19684,CHARGE,4/20/19,870.95,,,
19684,CHARGE,4/21/19,888.26,,,
19684,CHARGE,4/22/19,2252,,,
19684,CHARGE,4/23/19,2664.75,,,
19684,CHARGE,4/24/19,5315.26,,,
19684,CHARGE,4/25/19,1042.26,,,
19684,CHARGE,4/26/19,683.73,,,
19684,CHARGE,4/28/19,861.25,,,
19684,CHARGE,4/29/19,5024.3,,,
19684,CHARGE,4/30/19,283.86,,,
19684,CHARGE,5/1/19,53870.53,,,
19684,CHARGE,5/2/19,1453.01,,,
19684,CHARGE,5/3/19,3153.57,,,
19684,CHARGE,5/4/19,4649,,,
19684,CHARGE,5/5/19,444.13,,,
19684,CHARGE,5/6/19,2653.43,,,
19684,CHARGE,5/7/19,2646.23,,,
19684,CHARGE,5/8/19,4994.92,,,
19684,CHARGE,5/9/19,2981.35,,,
19684,CHARGE,5/10/19,4063.77,,,
19684,CHARGE,5/12/19,358.61,,,
19684,CHARGE,5/13/19,2479.26,,,
19684,CHARGE,5/14/19,2659.55,,,
19684,CHARGE,5/15/19,38941.87,,,
19684,CHARGE,5/16/19,7444.24,,,
19684,CHARGE,5/17/19,8307.84,,,
19684,CHARGE,5/18/19,2769.27,,,
19684,CHARGE,5/19/19,2409.52,,,
19684,CHARGE,5/20/19,3840.14,,,
19684,CHARGE,5/21/19,3265.63,,,
19684,CHARGE,5/22/19,2979.65,,,
19684,CHARGE,5/23/19,2181.01,,,
19684,CHARGE,5/24/19,3867.4,,,
19684,CHARGE,5/25/19,83.6,,,
19684,CHARGE,5/26/19,800,,,
19684,CHARGE,5/27/19,2776.52,,,
19684,CHARGE,5/28/19,2433.84,,,
19684,CHARGE,5/29/19,6227.51,,,
19684,CHARGE,5/30/19,2640.55,,,
19684,CHARGE,5/31/19,1098.52,,,
19684,CHARGE,6/1/19,25902.94,,,
19684,CHARGE,6/2/19,739.95,,,
19684,CHARGE,6/3/19,104.38,,,
19684,CHARGE,6/4/19,5225.56,,,
19684,PARTIAL_CREDIT,6/5/19,4515.05,,,
19684,CREDIT,6/6/19,3454.86,,,
19684,CHARGE,6/7/19,1253.64,,,
19684,CHARGE,6/10/19,2579.8,,,
19684,PARTIAL_CREDIT,6/11/19,1878.32,,,
19684,CHARGE,6/12/19,2855.66,,,
19684,CHARGE,6/13/19,1395.61,,,
19684,CHARGE,6/15/19,28630.14,,,
19684,CHARGE,6/16/19,1308.44,,,
19684,CHARGE,6/17/19,504.13,,,
19684,CHARGE,6/18/19,1203.25,,,
19684,CHARGE,6/19/19,1082.5,,,
19684,CHARGE,6/20/19,344,,,
19684,CHARGE,6/23/19,304,,,
19684,CHARGE,6/24/19,358.6,,,
19684,CHARGE,6/25/19,64,,,
19684,CHARGE,6/26/19,274,,,
19684,CHARGE,6/27/19,4358.95,,,
19684,CHARGE,6/28/19,305.35,,,
19684,CHARGE,6/29/19,100.4,,,
19684,CHARGE,6/30/19,78,,,
19684,CHARGE,7/1/19,19036.88,,,
19684,CHARGE,7/2/19,1442.16,,,
19684,CHARGE,7/3/19,1431.99,,,
19684,CHARGE,7/4/19,457,,,
19684,CHARGE,7/5/19,266.5,,,
19684,CHARGE,7/6/19,47.03,,,
19684,CHARGE,7/7/19,314.17,,,
19684,CHARGE,7/8/19,198.21,,,
19684,CHARGE,7/9/19,162.3,,,
19684,CREDIT,7/10/19,1568.86,,,
19684,CHARGE,7/11/19,429.59,,,
19684,CHARGE,7/12/19,573.28,,,
19684,CHARGE,7/13/19,311.88,,,
19684,CHARGE,7/14/19,187.8,,,
19684,CHARGE,7/15/19,10907.69,,,
19684,CHARGE,7/16/19,2372.72,,,
19684,CHARGE,7/17/19,346.88,,,
19684,CHARGE,7/18/19,1496.85,,,
19684,CHARGE,7/19/19,522.4,,,
19684,CHARGE,7/20/19,728.8,,,
19684,CHARGE,7/21/19,2873.35,,,
19684,CHARGE,7/22/19,2959.98,,,
19684,CHARGE,7/23/19,1465.8,,,
19684,CHARGE,7/24/19,1986.4,,,
19684,CHARGE,7/25/19,1392.84,,,
19684,CHARGE,7/26/19,1283.44,,,
19684,CHARGE,7/27/19,755.79,,,
19684,CHARGE,7/28/19,1090.39,,,
19684,CHARGE,7/29/19,1590.29,,,
19684,CHARGE,7/30/19,2176.28,,,
19684,CHARGE,7/31/19,3267.66,,,
19684,CHARGE,8/1/19,10558.24,,,
19684,CHARGE,8/2/19,3141.61,,,
19684,CHARGE,8/3/19,1512.48,,,
19684,CHARGE,8/4/19,1246.35,,,
19684,CHARGE,8/5/19,2636.64,,,
19684,CHARGE,8/6/19,6201.88,,,
19684,CREDIT,8/7/19,5438.15,,,
19684,CHARGE,8/8/19,4866.95,,,
19684,CHARGE,8/9/19,2007,,,
19684,CHARGE,8/10/19,2187.38,,,
19684,CHARGE,8/11/19,5673.14,,,
19684,CHARGE,8/12/19,6599.15,,,
19684,CHARGE,8/13/19,5156.13,,,
19684,CHARGE,8/14/19,3911.1,,,
19684,CHARGE,8/15/19,7092.2,,,
19684,CREDIT,8/16/19,6672.64,,,
19684,CHARGE,8/17/19,6238.63,,,
19684,CHARGE,8/18/19,2767.64,,,
19684,CHARGE,8/19/19,13273.87,,,
19684,CHARGE,8/20/19,9322.64,,,
19684,CHARGE,8/21/19,6209.58,,,
19684,CHARGE,8/22/19,6809.13,,,
19684,CHARGE,8/23/19,8000.92,,,
19684,CHARGE,8/24/19,2405.98,,,
19684,CHARGE,8/25/19,6712.82,,,
19684,CHARGE,8/26/19,9175.16,,,
19684,CHARGE,8/27/19,13684.28,,,
19684,CHARGE,8/28/19,6642.29,,,
19684,CHARGE,8/29/19,1986.75,,,
19684,CHARGE,8/30/19,5318.57,,,
